segment_id,time_to_eruption
1000213997,26029682.5
100023368,41506364.0
1000488999,21724063.75
1001028887,20721727.5
1001857862,15531364.0
1003310246,33760765.0
1003545497,31960258.0
1004288653,18724362.5
10044968,3814875.6875
1005166812,15610493.5
1005502784,38254378.5
1005767712,23831491.0
1005985933,16140735.0
1006013726,32568720.0
1006026494,8437247.625
1006540019,11998206.875
1007067208,21380220.75
1007233480,15837962.53125
100741545,33723729.0
100781580,5804789.5625
1008031106,22102303.125
1008453141,8534947.0
1008467020,24114758.0
1008990702,21000692.75
100924436,10573662.5
1009570124,25071303.0
1010782837,25821257.0
101092507,11289625.875
1010943716,17563853.0
1011004896,11021888.75
101110196,17697811.5
1011275894,21810175.75
1013422575,13721565.5
1013765862,4469270.8125
1014679633,9249213.25
1016115878,38642646.0
1016184206,14887786.25
1017230048,23008340.5
1017425206,35275238.0
101767110,29914328.0
1017793579,8834248.25
1018339787,3395192.34375
1018415836,19373979.0
1018835959,25725297.0
1019822001,25577909.5
1020904533,44905022.0
1021766991,33348245.5
1022303057,30677227.0
1022564826,10796736.125
1022792201,41678630.5
1022920538,1347911.734375
102293055,19548659.5
1023129837,40586934.0
1023178939,7198320.75
1024202315,41219469.5
1025034217,33203541.5
1025592404,19750696.5
1026104909,2856217.984375
1026215164,12370342.25
1026330044,13613336.125
1026893635,28267294.0
1027015334,16498871.25
1027196270,26099027.5
1027492850,9805669.125
1028291376,17698998.75
1028734549,11839231.75
1028909050,35090487.0
1028936480,6720062.375
1030142029,27219269.5
1030502977,12187638.5
1031020617,15240868.25
1031159375,29263781.5
1031162177,39350611.5
103255324,32000030.5
1033010545,23582913.0
1033712814,30448544.5
1034145574,20103602.0
1034149150,39760742.5
1034495604,32462374.0
1034575439,8686557.125
1034661081,8325553.5625
1036359163,21422210.75
1036419067,12934812.5
1037409111,31882349.5
1037457727,40911845.0
1037866071,22957469.75
1037870582,33457998.0
1038229705,32540.109511375427
1038561162,23619173.0
1038795212,42073014.0
1039022988,23080879.5
1039467390,26861356.0
1040926190,35522433.0
1041238096,14654777.25
1042404145,39364549.5
1042683102,27479300.0
1042872766,11968866.375
1042966293,35684416.0
1044132676,31573353.5
1044145499,32156504.5
1044572708,26815436.0
1044918875,33402913.5
1044919243,13979691.5
1045961446,9950529.625
1046125885,11127127.0
1046298092,17070605.75
1047440176,28824073.0
1047553323,10607072.75
1048071171,44549306.5
1049029417,13653096.9375
1049179883,24159921.0
1049458669,35498342.5
1049490456,30853157.5
1049718151,4404603.5625
10500324,29994014.0
1051297459,28965459.0
1051723909,13243769.25
1052096870,21552362.0
105231979,17792874.75
1052598935,25780065.0
1053288769,33714256.5
1053506000,10244171.375
1053709012,13968482.25
1054155456,3850921.25
1054183033,3769759.46875
1055110288,23709886.5
1055280734,14132552.75
1055292020,28475014.5
105565188,18300859.5
1055715186,22425684.0
1056283823,40824039.5
1057143322,12234722.375
1057565195,30001165.5
1057891675,40587101.5
1058184184,25729003.5
1058754098,22649263.25
1058988926,34203219.0
1060658700,6359261.25
1060731119,34613327.5
1060942736,20365226.5
1060953646,36186992.5
1061777512,32952700.0
1063352576,21148835.0
1063492083,19445558.0
1064227773,34227027.0
1065071029,28417866.0
1065179054,25527674.5
106530242,17391770.0
106558646,4395865.9375
106685184,23179456.25
1066858964,43141739.5
106705133,4238787.4375
1067398856,7972718.875
1067885278,21100219.0
1067970,28837299.5
1068098496,21385249.0
1068298311,14106318.0
1068515581,37480252.0
1069211376,43692401.0
1071550768,31354323.0
1071673479,656426.052734375
1071727846,20710691.75
1072278088,22203869.375
1072995306,14244335.0
1074297431,20434628.5
1074331622,18333909.25
107456883,13556847.75
1074855139,10354670.25
1075283470,27517167.5
1075411242,26591721.0
1075732342,35832602.5
1076096350,9474385.8125
107666202,37268750.5
1077472023,35703323.0
1079683965,7964874.5
1079951835,22084951.75
1080323153,23766429.25
1080844241,40131894.5
108203668,30940648.5
108213146,10302657.625
1082262945,12751928.0
1082864378,33250228.5
1083707533,10878375.75
108403661,1970149.109375
1084397983,19152451.0
1084431292,36453400.5
1084581069,14354566.375
1085038607,2895673.7421875
1085084497,43475253.5
1085229280,21241560.0
1085510648,50370266.0
1085881951,15589045.75
1085882007,25468670.5
1085910515,17275980.25
108610409,29970954.5
1086569026,16691898.25
1086820883,20125960.0
1086962283,26932149.5
1087163936,15342096.5
108734762,36717590.0
1087612350,27451866.0
1087681649,23701364.5
1088360907,19379276.0
108885370,17117655.625
1088867007,21988195.25
1089106361,28926554.0
1089622428,33294812.75
1089767427,31154992.5
108980580,27597801.0
1091470526,22949676.0
1091631666,17014371.5
1091745945,3681125.75
1092124990,17341376.0
1092555354,32711628.0
109341864,28915360.0
1094588886,38644357.5
1094824382,28545479.0
1095039261,20264172.5
1095263306,17112454.75
1096077505,24815522.5
1096565436,15594522.25
10968059,44606356.5
1097472544,40285618.0
109822679,8557422.125
1099056611,18505333.0
1099388776,6171858.40625
1099472249,21465115.75
1099564840,6619349.3125
1100048277,23651894.75
1100276687,7799568.5
1100541264,7737734.125
110077966,34283627.5
1101672261,35355106.0
1102273593,34299216.0
1102402906,9017639.875
1102541950,19508134.0
1102809614,31005717.0
1102814669,27526082.75
1103082804,35118893.5
1103286910,19399395.5
1103368940,34512032.0
110350278,18345890.25
1103540935,7009520.625
110368744,2231795.8125
1104014396,523339.0625
110406323,40519269.0
1105331011,43719598.5
1105982863,15032513.0
1106241100,22802904.0
1106563471,22754959.0
1107289052,32871523.5
1107461160,28663172.5
110836519,24178973.0
1108430240,26533973.25
110897870,25895202.0
1110364836,24121050.5
1111519643,25315097.0
1112589641,27821640.5
1112725405,17141992.5
1114166998,19737747.75
1115292010,22656572.5
1116004069,45328741.5
1116487834,12422317.5
1117004656,21305801.25
1117136867,24227952.0
1117195616,37100249.5
1117947416,28571562.0
1118238925,10204167.75
111846917,45234986.5
1118482512,16968800.5
1118815295,8190180.875
1118878688,4824726.75
1119261733,30003949.5
1119530134,31888187.0
1119629515,14919213.25
1120000702,14245485.75
112044852,41890336.0
1121880142,11726923.875
1122235886,24052798.5
1122555066,16674202.375
1122574109,13190405.375
1123664964,35475326.5
1124294151,13875954.625
1125699550,13561314.75
1126221533,15326668.375
1126641381,17879872.75
1126757306,3833969.9375
1126796520,14486895.0
1126811259,33525144.0
1127832368,26567191.0
1128226922,10334225.0
1128498225,34092853.0
1129027163,30254528.0
1129221340,22159115.375
1130257145,23057494.0
1130720014,36878254.5
1131027065,3453042.9375
1131427620,38340303.0
1131523873,40401869.0
1132295917,18060052.0
1132486761,25249646.25
1133082361,13033223.625
1134509383,23477648.5
1134521236,42220966.0
1134779082,11516411.25
1134883832,32159606.0
1135419607,14469724.25
1136836722,25595831.0
1138013832,8278920.375
113804746,18876863.5
1138064736,32105440.5
1138211675,20637921.5
1138486916,1478657.9375
1138681044,2797623.53125
1138720460,27489983.5
1138882964,24972791.5
113905839,9152716.875
1139237569,8863080.25
1139538400,18244160.0
113967173,32293202.5
1140820511,35419932.5
1140974500,12249445.25
114150551,17878322.5
1141520169,3331927.125
1143001734,35038707.5
1143047042,8463559.5
1144429601,12747034.5
1144656675,16981630.0
1145920557,23051633.0
1145967559,17842814.25
1146131621,16407025.25
1147881605,34308142.5
1148019708,33097640.25
1148541354,17115031.0
1148886023,32294917.0
115061644,10477145.25
115078097,21348626.0
1151049976,30489087.0
1151284420,17216574.5
1151324021,17154649.75
1151780520,45502315.0
1151992282,28749644.0
1152013551,23070421.5
1152212686,10922718.625
115221470,22249580.25
1152668140,27539118.5
1153463658,25367048.5
1153586106,4376400.625
1154474865,40984698.5
1155876159,26599218.5
1156025460,19724508.5
1156133043,11670809.8125
1156478311,10737242.75
1156548075,29308663.0
1156784512,4768116.0
1156966312,19282274.0
1157350549,36829354.0
1157443909,20959097.5
1157809969,11168188.375
1158664242,23100835.75
1159089979,7235093.75
1160053013,20850006.75
1160686668,23253391.5
1160906376,36737070.0
1161198334,20158684.25
1162694155,16830171.75
1162779364,19291386.75
116365849,17049858.0
116412859,22032890.75
1164570156,43495316.0
1164715267,43351296.0
1164876923,13407343.5
1164894495,14137940.0
1164972263,5200377.375
1165406994,12990664.125
1165584264,40495569.0
1166172413,1726637.7734375
1166895244,41846637.0
116714199,40272934.5
1167639431,15961619.0
1167794399,20898920.0
1168308277,42086289.5
1168445787,21576159.25
116873459,16864103.5
116932311,19785958.5
1169334826,8294590.125
1169693633,15227262.25
1169771634,39116416.0
1170310305,23721998.0
1170579868,6478890.1875
1170773819,19845506.75
1172563804,7634607.1875
1173152518,41325821.0
1173279604,22569522.0
1173338218,4810911.40625
1173516975,22521239.25
1174872667,28279427.0
1175203365,7819926.0
1175487443,3437660.28125
1176993573,17058700.75
1177210685,29955845.0
1177454800,30281795.0
117774602,24183978.75
1177765216,10917380.5
1178028129,29106817.0
1178264982,40587907.5
11785683,37742270.5
1178816469,23591799.5
1179315785,18199801.25
1179497817,45244324.0
1179944784,27591916.5
1179960916,16122589.25
1180454807,38518741.5
1181120822,14778159.0
1182519191,29198922.0
1182614734,8549028.0
118297093,21784582.75
1183225535,8592009.75
1183600513,21282853.75
1183713026,16124816.0
1184105273,16641500.5
1184367501,33162042.0
1184815546,21734895.25
1185025081,30335959.5
1185534283,11447767.5
